Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2019-07-23,166.7655029296875,86.34765625,61.77250289916992,264.6700134277344,189.3339080810547,45.40014266967773,307.8800048828125,33.4900016784668,156.0998077392578,15.907266616821287
2019-07-24,168.55039978027344,86.20169067382812,61.52625274658203,275.94000244140625,189.3436279296875,46.32950210571289,310.2699890136719,34.11000061035156,156.95143127441406,15.945075035095217
2019-07-25,167.3385467529297,85.62759399414062,60.7966194152832,272.2099914550781,189.83041381835935,46.65576171875,308.7300109863281,33.66999816894531,148.56417846679688,15.982879638671877
2019-07-26,163.43997192382812,85.38434600830078,61.79986953735352,272.6600036621094,191.73876953125,47.44670867919922,311.2699890136719,34.02000045776367,151.12884521484375,16.01123809814453
2019-07-29,166.05154418945312,86.16277313232422,61.2708740234375,275.92999267578125,192.14767456054688,47.9015007019043,307.2200012207031,33.47999954223633,151.5447540283203,16.124652862548828
2019-07-30,166.86883544921875,85.92923736572266,61.2708740234375,279.2300109863281,190.49252319335935,47.74331283569336,303.6400146484375,33.869998931884766,150.31687927246094,16.2097225189209
2019-07-31,164.13511657714844,84.75186920166016,60.7601318359375,278.5599975585937,187.5034637451172,48.1882209777832,298.8599853515625,30.450000762939453,149.16819763183594,15.99725341796875
2019-08-01,162.85751342773438,83.7593765258789,60.01226806640625,204.8699951171875,189.0417938232422,49.62179946899414,298.44000244140625,29.86000061035156,148.48495483398438,16.483169555664062
2019-08-02,160.21775817871094,83.5063705444336,59.601837158203125,200.6199951171875,187.92208862304688,48.46504974365234,293.7099914550781,29.440000534057617,144.355712890625,16.035364151000977
2019-08-05,154.73158264160156,80.91808319091797,59.49240112304688,204.52999877929688,180.6587371826172,45.578102111816406,280.3599853515625,27.989999771118164,141.76129150390625,15.549443244934082
2019-08-06,153.7921600341797,82.57225799560547,59.07285690307617,200.47999572753903,183.83282470703125,46.06255722045898,286.2099914550781,28.86000061035156,144.21707153320312,14.958717346191406
2019-08-07,153.72637939453125,82.31926727294922,58.79012680053711,189.92999267578125,183.8912506103516,47.55546188354492,289.0199890136719,29.190000534057617,142.63267517089844,14.930132865905762
2019-08-08,154.271240234375,83.25337219238281,59.69304275512695,191.6999969482422,189.061279296875,48.77154159545898,297.7799987792969,33.91999816894531,143.01889038085938,15.101634979248049
2019-08-09,153.56668090820312,84.2848129272461,59.81161117553711,191.0,186.4324188232422,47.51591491699219,294.8299865722656,34.189998626708984,142.91986083984375,14.83485507965088
2019-08-12,152.27967834472656,82.37763977050781,58.85396957397461,191.72000122070312,184.991455078125,46.54701232910156,288.6499938964844,32.43000030517578,140.77105712890625,14.520435333251951
2019-08-13,154.89126586914062,84.54752349853516,59.291751861572266,197.1499938964844,187.7955474853516,47.58512496948242,293.1700134277344,32.11000061035156,140.84036254882812,14.453740119934082
2019-08-14,149.18898010253906,81.67705535888672,57.91456985473633,190.1300048828125,182.0413360595703,44.74761199951172,283.6600036621094,30.239999771118164,135.15646362304688,14.091682434082031
2019-08-15,148.6865692138672,81.67705535888672,57.44030380249024,192.05999755859372,184.56304931640625,44.99478149414063,282.7099914550781,29.670000076293945,136.15658569335938,14.072627067565918
2019-08-16,153.10427856445312,82.4944076538086,58.76276779174805,193.00999450683597,188.1265563964844,46.13176345825195,287.45001220703125,31.18000030517578,135.25547790527344,14.482324600219728
2019-08-19,154.47891235351562,83.25337219238281,60.70540237426758,192.30999755859372,190.03489685058597,47.37749862670898,287.9700012207031,31.479999542236328,135.01780700683594,14.634770393371582
2019-08-20,152.6397705078125,82.2608871459961,60.568607330322266,192.6300048828125,189.08074951171875,48.24753952026367,285.7099914550781,30.71999931335449,134.05731201171875,14.472796440124512
2019-08-21,152.7724609375,82.61117553710938,61.59921646118164,195.83999633789065,190.5704040527344,48.484825134277344,291.5299987792969,31.700000762939453,134.8989715576172,14.59665870666504
2019-08-22,152.51654052734375,82.09546661376953,61.580963134765625,195.44000244140625,191.1643218994141,48.52436828613281,287.69000244140625,31.899999618530277,136.15658569335938,14.482324600219728
2019-08-23,147.74801635742188,79.72124481201172,60.16730880737305,189.58999633789065,187.72738647460935,46.79418182373047,282.44000244140625,29.540000915527344,133.7305450439453,14.091682434082031
2019-08-26,148.0039520263672,80.87916564941406,60.61420440673828,190.44000244140625,190.3172607421875,48.1387825012207,288.739990234375,30.280000686645508,133.68101501464844,14.139322280883787
2019-08-27,147.6531982421875,81.3948745727539,59.89369201660156,190.05999755859372,191.96270751953125,50.51161193847656,289.45001220703125,30.200000762939453,133.5720977783203,13.920180320739746
2019-08-28,149.35963439941406,81.94951629638672,60.25851058959961,191.1999969482422,191.6511383056641,49.64157485961914,282.1300048828125,30.780000686645508,135.42379760742188,14.158377647399902
2019-08-29,152.02354431152344,82.5333251953125,60.39532470703125,192.00999450683597,193.50103759765625,50.38308334350586,286.6300048828125,31.450000762939453,136.72100830078125,14.40610122680664
2019-08-30,153.31285095214844,83.01985168457031,59.95753479003906,193.07000732421875,192.9460906982422,50.02716064453125,284.510009765625,31.450000762939453,136.60218811035156,14.606185913085938
2019-09-03,150.39297485351562,81.79381561279297,59.64744567871094,183.63999938964844,190.58985900878903,50.4819564819336,282.45001220703125,30.899999618530277,138.9886474609375,14.615715026855469
2019-09-04,151.74864196777344,81.94951629638672,60.541236877441406,183.3800048828125,192.49822998046875,52.89433288574219,284.6000061035156,30.950000762939453,140.50369262695312,14.568075180053713
2019-09-05,155.69236755371094,83.58421325683594,61.13406753540039,190.25,194.23129272460935,53.96210479736328,287.75,31.5,145.1181640625,14.710993766784668
2019-09-06,155.41744995117188,83.72042846679688,61.672176361083984,189.42999267578125,195.8183135986328,53.96210479736328,284.94000244140625,30.559999465942383,145.771728515625,14.587130546569824
2019-09-09,157.31349182128906,81.94951629638672,60.83308792114258,186.80999755859372,189.6941375732422,54.5651969909668,279.29998779296875,30.5,145.98956298828125,14.320350646972656
2019-09-10,160.0816650390625,80.96674346923828,62.182918548583984,191.82000732421875,184.6604156494141,55.39568710327149,276.1400146484375,30.229999542236328,153.18853759765625,14.463268280029297
2019-09-11,159.34222412109375,82.24140930175781,63.37769317626953,191.07000732421875,186.3253326416016,54.28836441040039,277.7799987792969,29.76000022888184,157.30787658691406,14.815799713134766
2019-09-12,161.71226501464844,82.91281127929688,64.59981536865234,188.0200042724609,190.36595153808597,54.82225799560547,278.0199890136719,30.209999084472656,153.6836700439453,14.930132865905762
2019-09-13,162.5275421142578,81.99815368652344,64.30796813964844,186.41000366210935,189.4896545410156,55.316593170166016,278.3500061035156,30.690000534057617,155.46604919433594,15.044466972351074
2019-09-16,160.84957885742188,81.1126937866211,64.371826171875,190.5399932861328,189.0417938232422,55.14851760864258,282.92999267578125,30.82999992370605,154.54515075683594,15.244551658630373
2019-09-17,159.33273315429688,81.3267593383789,65.30208587646484,190.5399932861328,189.8109588623047,54.72338485717773,284.69000244140625,30.989999771118164,154.54515075683594,15.13974666595459
2019-09-18,158.7355194091797,81.3851318359375,65.00111389160156,190.6699981689453,189.0125732421875,54.49599075317383,279.7200012207031,30.420000076293945,152.2874298095703,15.292190551757812
2019-09-19,158.38475036621094,80.98619842529297,65.36592864990234,192.32000732421875,189.53836059570312,54.38723373413086,281.260009765625,30.290000915527344,151.3661651611328,15.196911811828612
2019-09-20,158.0908660888672,81.3267593383789,66.02261352539062,192.75999450683597,187.99996948242188,54.14006423950195,277.9100036621094,30.049999237060547,154.2290496826172,15.330302238464355
2019-09-23,158.0908660888672,80.91808319091797,66.51510620117188,186.00999450683597,187.7566070556641,53.56663131713867,277.44000244140625,30.63999938964844,159.70713806152344,15.482747077941896
2019-09-24,156.1758575439453,80.21749114990234,66.53335571289062,184.3500061035156,185.1277618408203,53.34912109375,272.4700012207031,29.520000457763672,157.72592163085938,15.40652561187744
2019-09-25,155.4743194580078,80.62616729736328,65.74899291992188,185.27999877929688,185.83853149414065,54.31802749633789,277.42999267578125,29.540000915527344,160.75718688964844,15.358887672424316
2019-09-26,155.31317138671875,80.43156433105469,67.51835632324219,177.64999389648438,187.0555725097656,53.606178283691406,283.8099975585937,29.46999931335449,158.87503051757812,15.454163551330566
2019-09-27,155.97677612304688,79.63368225097656,68.26622772216797,175.88999938964844,186.33506774902344,51.737579345703125,277.5400085449219,28.71999931335449,160.16282653808594,15.539915084838867
2019-09-30,155.85353088378906,81.4143295288086,69.05970764160156,177.88999938964844,187.27951049804688,52.32089614868164,276.25,28.989999771118164,163.84791564941406,15.568500518798828
2019-10-01,150.146484375,79.63368225097656,66.7887191772461,170.2100067138672,184.6214599609375,52.30112457275391,272.7099914550781,28.76000022888184,165.72018432617188,15.473219871520996
2019-10-02,147.5583953857422,77.38594055175781,65.78546905517578,163.38999938964844,179.9772186279297,51.65848159790039,266.6600036621094,28.309999465942383,161.4308319091797,14.958717346191406
